%# iteration evaluations sigma axisratio fitness_of(bestever best median worst) mindii idxmaxSD maxSD idxminSD minSD (randomSeed=1431185311826, Sat May 09 17:28:31 CEST 2015)

126 1260 0.011943813254167783 5.749170202015081 6.233823990056608 6.248773478774218 6.287608213809787 6.568747971533686 0.35893916794090625 2 0.016173878752092776 7 0.005221579626789691
130 1300 0.014052693377323568 5.86685415130565 6.130639037861918 6.130639037861918 6.18813813883507 6.256670829850434 0.34104866684585566 2 0.018405372975630233 7 0.006043012573425335
134 1340 0.013205096719981123 6.218690129117599 6.003134893283531 6.026132976757697 6.1259570859487225 6.203220761338932 0.33279210683440175 2 0.017554542632920823 7 0.005480180816985532
138 1380 0.01449329607206432 6.431652892557485 5.927528206468197 5.927528206468197 6.005159774773054 6.0519396243214185 0.32388108737245186 2 0.019171312410196244 7 0.005877690142549825
143 1430 0.01853414809086252 6.814129546385783 5.8279644577963365 5.860257053387059 5.922097844468831 6.238932312942472 0.3143970449717952 2 0.02413551282950271 6 0.00796473322522775
148 1480 0.02274052470811436 6.918599044069207 5.673708326737354 5.673708326737354 5.758570277411426 6.152399681437251 0.3053932212977425 3 0.02881458337163798 7 0.009725275349304736
153 1530 0.02658162550381346 7.245168948673612 5.4996742392815055 5.523506539485184 5.61258641946529 6.131287064412688 0.2959889382123262 3 0.035086375100566634 7 0.010789962816801573
158 1580 0.020977628514109874 7.212334789232531 5.419353204004419 5.419353204004419 5.680772634243988 6.26801190670273 0.2925520667516093 3 0.027364732851462716 8 0.008678538259393763
163 1630 0.016767526525460204 7.108757034406534 5.241773465201426 5.241773465201426 5.4052596881113635 5.622643526528567 0.2892197246143371 3 0.0212839913478413 7 0.006769063831083302
168 1680 0.020295182045469182 6.884155844001358 5.155682096555727 5.155682096555727 5.316397217489932 5.470497543255592 0.2909352062672232 3 0.024679348681117208 7 0.007819461827267575
173 1730 0.022200731162123632 6.822492493281851 5.032572048324646 5.1193939342200725 5.219489430768658 5.365264906281499 0.2880448037428082 3 0.025841006310380464 7 0.00822005448607859
178 1780 0.020181601657760787 6.97058922875915 4.990412156941755 5.018426900462806 5.163583678296954 5.30489863764107 0.2721271273927315 3 0.022540401093108852 7 0.0072648515799776546
183 1830 0.026086187357010456 7.1885158579621 4.914764090994105 4.914764090994105 5.24699971716744 5.378783410266804 0.25818196346634736 4 0.02935544084886902 7 0.009086232537969507
188 1880 0.02517170709713194 7.5728492618673 4.711636385220474 4.734119813630182 5.0596116584410495 5.45302585724378 0.2489187369808078 4 0.028109103956345794 7 0.008588146063169391
193 1930 0.021623238559346673 7.5507780577481975 4.580875263055671 4.580875263055671 4.755969471418646 4.886368231096084 0.2412796694920144 4 0.02368803702209527 7 0.007045204199339122
198 1980 0.02544407905969368 7.626990045935454 4.459716215063936 4.459716215063936 4.616068614748772 4.861381212221364 0.23838098740801267 4 0.02809822349844251 7 0.008385998891509632
203 2030 0.03001982969354609 7.876434653557056 4.220618652401582 4.263916318326173 4.4755279855844625 4.8061045409741965 0.2289662758125675 4 0.032459990198138826 7 0.009672969805669566
208 2080 0.028041841229645197 8.080158451958567 4.14835840139698 4.2329948152623285 4.516228774812227 4.613691032149799 0.2185063779998084 4 0.029684886963006387 7 0.008781751861404457
214 2140 0.023075958736449763 8.013782042560797 3.8514644061959404 3.942723572595216 4.1856153630891715 4.408076230278212 0.2130622160830353 4 0.0233909967550599 7 0.0077690525074001
220 2200 0.019516145536482957 7.85342503244385 3.7664174128210854 3.8693522790343153 3.9137048568347312 4.08724829386341 0.20666402620499452 4 0.018604622110342407 9 0.006492670200698971
226 2260 0.015218570828514898 8.121796381891798 3.6490396187405465 3.653771843446856 3.7491081004488245 4.028125604828439 0.195018469265157 5 0.014062154320160006 9 0.0048977042155974905
232 2320 0.015502199031253695 8.28445436431409 3.5509743950999653 3.572253520258159 3.6768797544658636 3.838638804832656 0.19220948913349417 5 0.014520647977791916 9 0.004727578061894473
238 2380 0.028439213143959266 9.909831724556419 3.348176966473245 3.348176966473245 3.4914144083246064 3.5780807800244165 0.18363677208019494 5 0.031202698690635043 9 0.008310922319393014
244 2440 0.03766689099891792 10.197420327723389 3.2619080328099597 3.3163951015137276 3.7701601631502006 4.236269347146045 0.17446979822476125 5 0.03909580077527813 9 0.01118317605442537
250 2500 0.028329201126620834 10.317305520462517 3.14132361917666 3.2161760067045 3.439906286263213 3.7604563498867005 0.16483585975362608 5 0.028423260979441107 9 0.008367937314325872
256 2560 0.019057628188094096 9.97158951368769 3.038351760343622 3.061180376592753 3.1764604560332272 3.4793220811934624 0.1604796699209478 5 0.017842741644999972 9 0.00530924552944023
262 2620 0.01593917964858111 9.821284224671976 2.9774816927755787 2.9774816927755787 3.0709337499577636 3.137631508159477 0.15548057114384542 5 0.014212180310285418 9 0.0043916726717168
268 2680 0.014510295618019774 9.786089497219553 2.918517521988756 2.9265761611135024 2.9862922080058425 3.0326191649858925 0.15127870531428816 5 0.012398417180617367 9 0.003862171146449484
274 2740 0.018522614330652047 10.12928299673685 2.8424955770589744 2.8424955770589744 2.9330937807572215 3.0322526063408315 0.14578667600868941 6 0.016722246376845423 9 0.004988500140714421
280 2800 0.020530579506244182 10.557705090891528 2.7111688735099024 2.7543045188928805 2.8085466473784724 2.9358789480425136 0.1401450510446147 6 0.0182224873058405 9 0.0053667894434721
286 2860 0.027396798118241767 10.317073688876198 2.5423707037884693 2.5423707037884693 2.7342373843680545 3.010083341443326 0.13641265477067827 6 0.02358502234055873 9 0.006805861578411543
292 2920 0.03297444061846607 10.757843078457032 2.453437556018261 2.498605441317869 2.7080269314497687 2.918599698520941 0.13119675575249096 6 0.028284147807557468 9 0.00823417419853594
299 2990 0.035123944874198884 11.96131409554239 2.2939664456305837 2.302243710565113 2.5654647249839457 3.0056754689571985 0.12410717030924516 6 0.03101684658871069 9 0.009060929742989901
306 3060 0.02480363357031491 11.674546786970726 2.1195528191064796 2.251176561279234 2.3485788856507845 2.4590875247729196 0.11966261204129475 6 0.020414695137591005 9 0.006245559897853171
313 3130 0.02000338942044092 11.6480919133149 2.047080690211567 2.047080690211567 2.0978369087525968 2.168472851020309 0.11439811242019723 6 0.01579605122736169 9 0.004770349121649622
320 3200 0.02854624022487612 12.112413281664452 1.899253206246903 1.899253206246903 1.9469569263813093 2.2283562211163144 0.11022278562458955 6 0.022333825733886006 9 0.006946186994437359
327 3270 0.03886614452324427 13.164175031215914 1.706420118563637 1.706420118563637 1.9879485791010443 2.3372237752109415 0.10351606280545042 7 0.03085179930092214 1 0.00911615020483857
334 3340 0.041926554865299184 12.549335591188377 1.6421046431394817 1.7117717585265018 1.9609536516580266 2.4883266245075992 0.10202859090046701 7 0.03152961090979472 1 0.009477159373079901
341 3410 0.032119553903778186 12.11603176840679 1.479298365596484 1.479298365596484 1.6363005576305616 1.9372150650603792 0.09850665347191673 7 0.02259687146707536 1 0.006932955987718226
348 3480 0.025049509788010325 12.29762026321388 1.3695341963028076 1.3771287017282114 1.488449963698697 1.5724384367279587 0.09391612819786475 7 0.017242368090413785 1 0.005056855503845586
355 3550 0.022327643066319108 12.69284767242412 1.2630888569758953 1.2630888569758953 1.2925931563940773 1.334167583032749 0.08883052697511093 7 0.014820743257648745 1 0.004338467900704453
362 3620 0.021421233335787757 13.72665199541317 1.170401686235832 1.1777163811715559 1.2141147792637499 1.4186427678767273 0.08404529138847158 7 0.01466192392406645 1 0.003993028185952905
369 3690 0.026430431665917305 13.961672671064836 1.047461496955869 1.047461496955869 1.115884338161747 1.3166159983632424 0.08054600852260493 7 0.017334971873024237 1 0.004670452917875965
376 3760 0.023334667619598057 14.730794624749214 0.9596378038477844 0.9596378038477844 1.0468586116653849 1.112236853242642 0.07805973297887148 8 0.015633945646349623 1 0.004248026193289147
383 3830 0.02863669425740098 15.31572086357649 0.809673919109164 0.809673919109164 0.9319007410195832 1.0908693913144014 0.0760856904248971 8 0.020092768757752334 1 0.0050671856884750574
390 3900 0.025808242432356084 15.88930196794276 0.7263181413098325 0.7263181413098325 0.8460088764402514 0.9216515406008209 0.07207943466991294 8 0.017468493571468822 1 0.0044974898979465855
398 3980 0.022367610096544727 16.364822254615586 0.6444352169874402 0.6444352169874402 0.6916044045952423 0.7254045966010165 0.06868047015404496 8 0.014805406763308361 1 0.0037047397120309688
406 4060 0.030357668080289942 16.209825552226633 0.5395602788362123 0.5439126206604873 0.6165539898131214 0.7990324400934155 0.06767728835252788 8 0.01915314690948534 1 0.004981922474748323
414 4140 0.02189671608499595 16.68329569320594 0.4553172672802489 0.4553172672802489 0.4977462815447055 0.522792887689154 0.06468537409399179 9 0.013644535931386552 1 0.003363154105558741
422 4220 0.020490530163789947 17.8517378716972 0.3821004557379688 0.4187898822922812 0.4437094056463633 0.4704453793675561 0.06081973110962673 9 0.013272454491745187 1 0.0030173617344552172
430 4300 0.022011759218270942 19.67805273364904 0.3365654049993503 0.3365654049993503 0.3585978904207644 0.405707221928057 0.05823387691639456 9 0.014993747205729891 1 0.0031097152061030195
438 4380 0.02221976031790867 19.531175233908726 0.2576725153982966 0.2576725153982966 0.318538470143105 0.405096611544728 0.05640808317826581 9 0.01504898744896673 1 0.003003516862207562
446 4460 0.021656019914976486 20.58214719712441 0.21761699399724482 0.21761699399724482 0.24535848781219202 0.2987737504039324 0.055893342307369386 9 0.015173788995741658 1 0.002862883836840971
454 4540 0.022529934449809302 24.124697364843794 0.18164030495052463 0.18420779773498017 0.23086170533851147 0.2947436820797845 0.05424342126906137 10 0.018765540401942317 1 0.0028409323859062414
462 4620 0.029481180733736918 26.428024130430188 0.13752038601030026 0.13988171890807188 0.18233845845014096 0.5129165702517828 0.05112562777940896 10 0.026368699836202693 1 0.003538616897403566
470 4700 0.031320231571737286 28.27419925644563 0.08923710763970388 0.13552667063320922 0.18188844872708188 0.31247662609506366 0.048604653531242645 10 0.030349533919392303 1 0.0036978536069888217
478 4780 0.02446419135739924 28.97894406710095 0.04927791214158704 0.04927791214158704 0.09514829433864325 0.13098149811994525 0.046445373088333394 10 0.02433496551774243 1 0.002726798275094321
486 4860 0.021587370757285534 31.223499597567187 0.03650896346728261 0.03980967922823822 0.06863747773510377 0.13653710888500825 0.043558658934750194 10 0.02147081276495961 1 0.002406742719165278
494 4940 0.014927552867081435 29.99575540905937 0.02782671533060288 0.02782671533060288 0.04063721779361178 0.06849998813557279 0.04332142885470805 10 0.014416204985451632 1 0.0016310978733401077
502 5020 0.01060504680673093 31.899051769515875 0.018508929551332896 0.020924600804829864 0.025145907816538193 0.033735966260515005 0.040378379414629684 10 0.010402388919498856 1 0.0011275045003899264
511 5110 0.008528348597816393 34.381341138792145 0.013157165861013207 0.013157165861013207 0.01670015425699135 0.018468934439227938 0.0376425473694059 10 0.008513323105692685 1 8.91698269262637E-4
520 5200 0.008700525448891543 38.195841268734625 0.006844350714672121 0.006844350714672121 0.008576002588484224 0.009929348757968217 0.036254070730245794 10 0.009880902926550394 1 8.608144249241519E-4
529 5290 0.010012999733594591 45.88887360704032 0.004274856404392041 0.004274856404392041 0.007470903003282068 0.014252400292369403 0.03367751025712356 10 0.0132310599292177 1 9.826317305588056E-4
538 5380 0.008159360955304088 52.8640456445041 0.0018888345745446237 0.0027992569430090024 0.004271739556420165 0.006657690717899078 0.032129183239888844 10 0.011448626752410826 2 7.840629620396912E-4
547 5470 0.005422856330358561 55.24431081290038 0.0012803112271004696 0.0013720285115256551 0.0025533204074610245 0.004593012005998897 0.030042912940851842 10 0.007524766056442922 2 4.88677352691871E-4
556 5560 0.003191259125132479 58.72476013993085 5.203104642212935E-4 5.203104642212935E-4 7.890238650756873E-4 9.146170880865291E-4 0.027915889486674436 10 0.004502350476702025 3 2.7366682842393675E-4
565 5650 0.0025735235404487806 65.31216621843195 1.826127988529191E-4 1.826127988529191E-4 3.7731049609329866E-4 5.267033731561552E-4 0.027526880198948618 10 0.003942719094138206 2 2.031381174854525E-4
574 5740 0.0018506253375594394 69.15470287754493 1.3932527334095898E-4 1.5190775466846352E-4 2.126857592712509E-4 2.913044669471684E-4 0.02672332271555513 10 0.0028732515862141535 2 1.397950354646938E-4
583 5830 0.0013997412626620596 75.44860973910625 6.10874924124429E-5 6.10874924124429E-5 9.16529077108894E-5 1.3698031782303615E-4 0.024823970049047607 10 0.0022685233106476918 2 9.660613708078679E-5
592 5920 0.0010548849026671392 73.94226660379266 1.3074820761397956E-5 1.8750971219460732E-5 3.1308277937521176E-5 6.808330887875861E-5 0.02557460835643794 10 0.0018043584285589232 2 6.82685161437739E-5
601 6010 6.723799456996067E-4 76.577237234142 4.284631752194192E-6 6.773142028684554E-6 1.160511856297479E-5 1.9040308853494247E-5 0.02581869007611651 10 0.0011404032050610427 2 4.0088838986446085E-5
610 6100 4.459075142734584E-4 78.34954069934577 2.178552001130772E-6 3.190458313554743E-6 5.085295427399596E-6 1.3804977277873219E-5 0.025488222690771015 10 7.593714213966396E-4 2 2.5135654663422752E-5
619 6190 2.9460984665815356E-4 78.63338786984181 5.545943869228324E-7 5.692507895160241E-7 1.5674904663958714E-6 2.4880591892192558E-6 0.02474471342141369 10 4.874839738992521E-4 2 1.589789948635231E-5
628 6280 1.3640893249380561E-4 73.04235965157471 6.046937408220292E-8 6.046937408220292E-8 2.7796128375741086E-7 4.6353305246461793E-7 0.02472831408105491 10 2.1016794802128857E-4 2 6.830776082033732E-6
638 6380 7.410958673156349E-5 74.56935082545857 2.7947730955911757E-8 2.7947730955911757E-8 1.0860217065733692E-7 1.7321470569347249E-7 0.023156095982628577 10 1.1035353994018739E-4 2 3.4445228141704334E-6
648 6480 4.4266374467473136E-5 67.57481861486576 9.482281121163226E-9 9.482281121163226E-9 2.4657238918250975E-8 3.9590378059509055E-8 0.0236367300253024 10 6.0499679032201105E-5 2 2.0267190203218115E-6
658 6580 2.0728700063373745E-5 67.08206759407814 1.594175092850389E-9 2.449236035168951E-9 5.882383698984686E-9 8.092004622956191E-9 0.02279519920171183 10 2.7109498228121212E-5 2 9.16785902852182E-7
668 6680 1.056565740820826E-5 67.96076490976614 7.938319080406362E-10 8.919951580126618E-10 1.373641908902536E-9 1.7393471055502799E-9 0.022187384846234698 10 1.4080360081804535E-5 2 4.437518902688924E-7
678 6780 5.242358148626575E-6 66.12903500933525 2.0592694226297389E-10 2.1661654162046938E-10 3.5426118285704803E-10 6.900424618563261E-10 0.02143335129237783 10 6.347217644417933E-6 2 2.0551908400490757E-7
688 6880 2.778630874543225E-6 68.13847680925501 1.6951520634237247E-11 1.9924013142268093E-11 6.37815009922302E-11 8.979449661330678E-11 0.0201146052091976 10 3.255848268152733E-6 2 1.0457388746975065E-7
698 6980 1.1779089945262923E-6 64.16488123973822 4.437091132738866E-12 4.437091132738866E-12 1.5639968721513738E-11 2.571345989731488E-11 0.0192170262765203 10 1.2401679877900097E-6 2 4.116603710449308E-8
708 7080 4.975618953256641E-7 67.37480903748671 8.322703766052476E-13 8.322703766052476E-13 2.11484963654375E-12 3.0910545964165975E-12 0.01772999482019402 10 5.067000209396382E-7 2 1.653798778202852E-8
718 7180 2.3808979446196158E-7 65.33720161539935 1.1575986826426752E-13 1.9801544787846578E-13 3.2954190846902273E-13 5.440025391086743E-13 0.01687838198170024 10 2.2516705619627274E-7 2 7.249725090729468E-9
728 7280 1.1418341795582119E-7 67.6063419758196 2.871170581563928E-14 3.703864607758499E-14 5.081225060841061E-14 8.145153359798296E-14 0.015768209310170162 10 1.0673500944675508E-7 2 3.174191017945676E-9
730 7301 9.834310344016925E-8 68.54655646615494 3.0923397426720337E-15 9.184439647280152E-15 3.315293903877773E-14 9.007045397234321E-14 0.015653957165646284 10 9.13058773855604E-8 2 2.7184073391908156E-9
